timestamp,value
1/1/2021 14:48,9
1/1/2021 14:48,43
1/1/2021 14:48,39
1/1/2021 14:48,35
1/1/2021 14:49,58
1/1/2021 14:49,81
1/1/2021 14:49,30
1/1/2021 14:49,45
1/1/2021 14:49,48
1/1/2021 14:49,5
1/1/2021 14:49,69
1/1/2021 14:49,18
1/1/2021 14:49,41
1/1/2021 14:49,2
1/1/2021 14:49,32
1/1/2021 14:49,83
1/1/2021 14:49,67
1/1/2021 14:49,95
1/1/2021 14:49,81
1/1/2021 14:49,21
1/1/2021 14:49,80
1/1/2021 14:49,3
1/1/2021 14:49,36
1/1/2021 14:49,50
1/1/2021 14:49,7
1/1/2021 14:49,0
1/1/2021 14:49,80
1/1/2021 14:49,54
1/1/2021 14:49,8
1/1/2021 14:49,52
1/1/2021 14:49,44
1/1/2021 14:49,65
1/1/2021 14:49,63
1/1/2021 14:49,35
1/1/2021 14:49,98
1/1/2021 14:49,94
1/1/2021 14:49,52
1/1/2021 14:49,18
1/1/2021 14:49,25
1/1/2021 14:49,67
1/1/2021 14:49,42
1/1/2021 14:50,94
1/1/2021 14:50,57
1/1/2021 14:50,76
1/1/2021 14:50,67
1/1/2021 14:50,12
1/1/2021 14:50,3
1/1/2021 14:50,7
1/1/2021 14:50,96
1/1/2021 14:50,61
1/1/2021 14:50,91
1/1/2021 14:50,66
1/1/2021 14:50,82
1/1/2021 14:50,35
1/1/2021 14:50,0
1/1/2021 14:50,59
1/1/2021 14:50,73
1/1/2021 14:50,12
1/1/2021 14:50,74
1/1/2021 14:50,99
1/1/2021 14:50,16
1/1/2021 14:50,46
1/1/2021 14:50,52
1/1/2021 14:50,66
1/1/2021 14:50,45
1/1/2021 14:50,56
1/1/2021 14:50,37
1/1/2021 14:50,30
1/1/2021 14:50,0
1/1/2021 14:50,47
1/1/2021 14:50,13
1/1/2021 14:50,51
1/1/2021 14:51,24
1/1/2021 14:51,49
1/1/2021 14:51,32
1/1/2021 14:51,33
1/1/2021 14:51,25
1/1/2021 14:51,91
1/1/2021 14:51,35
1/1/2021 14:51,84
1/1/2021 14:51,94
1/1/2021 14:51,79
1/1/2021 14:51,94
1/1/2021 14:51,93
1/1/2021 14:51,31
1/1/2021 14:51,4
1/1/2021 14:51,11
1/1/2021 14:51,36
1/1/2021 14:51,67
1/1/2021 14:51,47
1/1/2021 14:51,92
1/1/2021 14:51,68
1/1/2021 14:51,10
1/1/2021 14:51,93
1/1/2021 14:51,27
1/1/2021 14:51,21
1/1/2021 14:51,84
1/1/2021 14:51,5
1/1/2021 14:51,25
1/1/2021 14:51,13
1/1/2021 14:51,34
1/1/2021 14:51,52
1/1/2021 14:51,65
1/1/2021 14:51,12
1/1/2021 14:51,96
1/1/2021 14:51,85
1/1/2021 14:52,70
1/1/2021 14:52,16
1/1/2021 14:52,60
1/1/2021 14:52,9
1/1/2021 14:52,38
1/1/2021 14:52,88
1/1/2021 14:52,90
1/1/2021 14:52,93
1/1/2021 14:52,29
1/1/2021 14:52,31
1/1/2021 14:52,64
1/1/2021 14:52,83
1/1/2021 14:52,18
1/1/2021 14:52,22
1/1/2021 14:52,84
1/1/2021 14:52,95
1/1/2021 14:52,73
1/1/2021 14:52,47
1/1/2021 14:52,78
1/1/2021 14:52,35
1/1/2021 14:52,23
1/1/2021 14:52,60
1/1/2021 14:52,28
1/1/2021 14:52,77
1/1/2021 14:52,57
1/1/2021 14:52,65
1/1/2021 14:52,85
1/1/2021 14:52,41
1/1/2021 14:52,68
1/1/2021 14:52,39
1/1/2021 14:52,58
1/1/2021 14:52,64
1/1/2021 14:52,73
1/1/2021 14:52,10
1/1/2021 14:52,90
1/1/2021 14:52,86
1/1/2021 14:53,83
1/1/2021 14:53,4
1/1/2021 14:53,48
1/1/2021 14:53,50
1/1/2021 14:53,6
1/1/2021 14:53,88
1/1/2021 14:53,52
1/1/2021 14:53,43
1/1/2021 14:53,11
1/1/2021 14:53,89
1/1/2021 14:53,67
1/1/2021 14:53,22
1/1/2021 14:53,87
1/1/2021 14:53,2
1/1/2021 14:53,33
1/1/2021 14:53,91
1/1/2021 14:53,47
1/1/2021 14:53,70
1/1/2021 14:53,7
1/1/2021 14:53,6
1/1/2021 14:53,54
1/1/2021 14:53,81
1/1/2021 14:53,48
1/1/2021 14:53,17
1/1/2021 14:53,50
1/1/2021 14:53,85
1/1/2021 14:53,50
1/1/2021 14:53,39
1/1/2021 14:53,27
1/1/2021 14:54,31
1/1/2021 14:54,10
1/1/2021 14:54,25
1/1/2021 14:54,13
1/1/2021 14:54,13
1/1/2021 14:54,75
1/1/2021 14:54,56
1/1/2021 14:54,38
1/1/2021 14:54,56
1/1/2021 14:54,30
1/1/2021 14:54,85
1/1/2021 14:54,9
1/1/2021 14:54,81
1/1/2021 14:54,76
1/1/2021 14:54,71
1/1/2021 14:54,98
1/1/2021 14:54,18
1/1/2021 14:54,8
1/1/2021 14:54,82
1/1/2021 14:54,46
1/1/2021 14:54,45
1/1/2021 14:54,89
1/1/2021 14:54,0
1/1/2021 14:54,2
1/1/2021 14:54,33
1/1/2021 14:54,24
1/1/2021 14:54,17
1/1/2021 14:54,32
1/1/2021 14:54,29
1/1/2021 14:54,80
1/1/2021 14:54,12
1/1/2021 14:54,73
1/1/2021 14:54,77
1/1/2021 14:54,34
1/1/2021 14:54,45
1/1/2021 14:54,44
1/1/2021 14:54,55
1/1/2021 14:54,86
1/1/2021 14:55,4
1/1/2021 14:55,43
1/1/2021 14:55,86
1/1/2021 14:55,97
1/1/2021 14:55,30
1/1/2021 14:55,6
1/1/2021 14:55,31
1/1/2021 14:55,27
1/1/2021 14:55,55
1/1/2021 14:55,3
1/1/2021 14:55,13
1/1/2021 14:55,2
1/1/2021 14:55,1
1/1/2021 14:55,9
1/1/2021 14:55,70
1/1/2021 14:55,15
1/1/2021 14:55,69
1/1/2021 14:55,79
1/1/2021 14:55,90
1/1/2021 14:55,75
1/1/2021 14:55,78
1/1/2021 14:55,21
1/1/2021 14:55,78
1/1/2021 14:55,86
1/1/2021 14:55,48
1/1/2021 14:55,1
1/1/2021 14:55,68
1/1/2021 14:55,3
1/1/2021 14:55,40
1/1/2021 14:55,55
1/1/2021 14:55,54
1/1/2021 14:55,74
1/1/2021 14:55,79
1/1/2021 14:55,44
1/1/2021 14:55,88
1/1/2021 14:55,83
1/1/2021 14:55,7
1/1/2021 14:55,17
1/1/2021 14:55,30
1/1/2021 14:55,34
1/1/2021 14:56,29
1/1/2021 14:56,17
1/1/2021 14:56,23
1/1/2021 14:56,85
1/1/2021 14:56,59
1/1/2021 14:56,21
1/1/2021 14:56,14
1/1/2021 14:56,20
1/1/2021 14:56,99
1/1/2021 14:56,11
1/1/2021 14:56,74
1/1/2021 14:56,34
1/1/2021 14:56,67
1/1/2021 14:56,1
1/1/2021 14:56,83
1/1/2021 14:56,16
1/1/2021 14:56,71
1/1/2021 14:56,29
1/1/2021 14:56,83
1/1/2021 14:56,23
1/1/2021 14:56,99
1/1/2021 14:56,19
1/1/2021 14:56,25
1/1/2021 14:56,84
1/1/2021 14:56,31
1/1/2021 14:56,83
1/1/2021 14:57,83
1/1/2021 14:57,99
1/1/2021 14:57,87
1/1/2021 14:57,64
1/1/2021 14:57,91
1/1/2021 14:57,89
1/1/2021 14:57,55
1/1/2021 14:57,97
1/1/2021 14:57,91
1/1/2021 14:57,9
1/1/2021 14:57,51
1/1/2021 14:57,51
1/1/2021 14:57,12
1/1/2021 14:57,58
1/1/2021 14:57,38
1/1/2021 14:57,52
1/1/2021 14:57,62
1/1/2021 14:57,95
1/1/2021 14:57,9
1/1/2021 14:57,18
1/1/2021 14:57,60
1/1/2021 14:57,43
1/1/2021 14:57,17
1/1/2021 14:57,15
1/1/2021 14:57,95
1/1/2021 14:57,76
1/1/2021 14:57,64
1/1/2021 14:57,65
1/1/2021 14:58,50
1/1/2021 14:58,83
1/1/2021 14:58,86
1/1/2021 14:58,27
1/1/2021 14:58,43
1/1/2021 14:58,1
1/1/2021 14:58,77
1/1/2021 14:58,43
1/1/2021 14:58,19
1/1/2021 14:58,55
1/1/2021 14:58,59
1/1/2021 14:58,70
1/1/2021 14:58,46
1/1/2021 14:58,77
1/1/2021 14:58,36
1/1/2021 14:58,7
1/1/2021 14:58,26
1/1/2021 14:58,97
1/1/2021 14:58,33
1/1/2021 14:58,42
1/1/2021 14:58,27
1/1/2021 14:58,36
1/1/2021 14:58,2
1/1/2021 14:58,8
1/1/2021 14:58,1
1/1/2021 14:58,16
1/1/2021 14:58,24
1/1/2021 14:58,26
1/1/2021 14:58,72
1/1/2021 14:58,86
1/1/2021 14:58,35
1/1/2021 14:58,28
1/1/2021 14:59,41
1/1/2021 14:59,57
1/1/2021 14:59,11
1/1/2021 14:59,29
1/1/2021 14:59,10
1/1/2021 14:59,79
1/1/2021 14:59,49
1/1/2021 14:59,31
1/1/2021 14:59,5
1/1/2021 14:59,40
1/1/2021 14:59,35
1/1/2021 14:59,92
1/1/2021 14:59,29
1/1/2021 14:59,89
1/1/2021 14:59,5
1/1/2021 14:59,43
1/1/2021 14:59,60
1/1/2021 14:59,50
1/1/2021 14:59,85
1/1/2021 14:59,47
1/1/2021 14:59,60
1/1/2021 14:59,96
1/1/2021 14:59,39
1/1/2021 14:59,2
1/1/2021 14:59,23
1/1/2021 14:59,1
1/1/2021 14:59,18
1/1/2021 14:59,49
1/1/2021 14:59,49
1/1/2021 14:59,94
1/1/2021 14:59,57
1/1/2021 14:59,92
1/1/2021 15:00,3
1/1/2021 15:00,57
1/1/2021 15:00,9
1/1/2021 15:00,62
1/1/2021 15:00,54
1/1/2021 15:00,98
1/1/2021 15:00,56
1/1/2021 15:00,84
1/1/2021 15:00,42
1/1/2021 15:00,64
1/1/2021 15:00,11
1/1/2021 15:00,1
1/1/2021 15:00,46
1/1/2021 15:00,55
1/1/2021 15:00,33
1/1/2021 15:00,28
1/1/2021 15:00,53
1/1/2021 15:00,50
1/1/2021 15:00,93
1/1/2021 15:00,57
1/1/2021 15:00,11
1/1/2021 15:00,87
1/1/2021 15:00,42
1/1/2021 15:00,63
1/1/2021 15:00,43
1/1/2021 15:00,11
1/1/2021 15:00,39
1/1/2021 15:00,53
1/1/2021 15:00,12
1/1/2021 15:00,49
1/1/2021 15:00,43
1/1/2021 15:01,60
1/1/2021 15:01,89
1/1/2021 15:01,20
1/1/2021 15:01,50
1/1/2021 15:01,75
1/1/2021 15:01,83
1/1/2021 15:01,53
1/1/2021 15:01,9
1/1/2021 15:01,86
1/1/2021 15:01,58
1/1/2021 15:01,7
1/1/2021 15:01,75
1/1/2021 15:01,77
1/1/2021 15:01,11
1/1/2021 15:01,23
1/1/2021 15:01,44
1/1/2021 15:01,52
1/1/2021 15:01,64
1/1/2021 15:01,57
1/1/2021 15:01,74
1/1/2021 15:01,69
1/1/2021 15:01,78
1/1/2021 15:01,6
1/1/2021 15:01,36
1/1/2021 15:01,98
1/1/2021 15:01,16
1/1/2021 15:01,24
1/1/2021 15:01,37
1/1/2021 15:01,62
1/1/2021 15:01,82
1/1/2021 15:01,20
1/1/2021 15:02,11
1/1/2021 15:02,84
1/1/2021 15:02,79
1/1/2021 15:02,89
1/1/2021 15:02,11
1/1/2021 15:02,94
1/1/2021 15:02,26
1/1/2021 15:02,95
1/1/2021 15:02,32
1/1/2021 15:02,12
1/1/2021 15:02,36
1/1/2021 15:02,43
1/1/2021 15:02,1
1/1/2021 15:02,37
1/1/2021 15:02,36
1/1/2021 15:02,80
1/1/2021 15:02,65
1/1/2021 15:02,57
1/1/2021 15:02,34
1/1/2021 15:02,6
1/1/2021 15:02,4
1/1/2021 15:02,55
1/1/2021 15:02,55
1/1/2021 15:02,12
1/1/2021 15:02,3
1/1/2021 15:02,74
1/1/2021 15:02,14
1/1/2021 15:02,81
1/1/2021 15:02,83
1/1/2021 15:02,0
1/1/2021 15:02,64
1/1/2021 15:02,10
1/1/2021 15:02,60
1/1/2021 15:02,92
1/1/2021 15:02,87
1/1/2021 15:03,83
1/1/2021 15:03,93
1/1/2021 15:03,37
1/1/2021 15:03,73
1/1/2021 15:03,69
1/1/2021 15:03,67
1/1/2021 15:03,8
1/1/2021 15:03,89
1/1/2021 15:03,84
1/1/2021 15:03,59
1/1/2021 15:03,51
1/1/2021 15:03,57
1/1/2021 15:03,96
1/1/2021 15:03,4
1/1/2021 15:03,26
1/1/2021 15:03,40
1/1/2021 15:03,99
1/1/2021 15:03,92
1/1/2021 15:03,14
1/1/2021 15:03,25
1/1/2021 15:03,54
1/1/2021 15:03,75
1/1/2021 15:03,54
1/1/2021 15:03,88
1/1/2021 15:03,98
1/1/2021 15:03,55
1/1/2021 15:03,83
1/1/2021 15:03,85
1/1/2021 15:04,38
1/1/2021 15:04,75
1/1/2021 15:04,75
1/1/2021 15:04,29
1/1/2021 15:04,78
1/1/2021 15:04,71
1/1/2021 15:04,7
1/1/2021 15:04,11
1/1/2021 15:04,66
1/1/2021 15:04,83
1/1/2021 15:04,49
1/1/2021 15:04,11
1/1/2021 15:04,53
1/1/2021 15:04,53
1/1/2021 15:04,73
1/1/2021 15:04,13
1/1/2021 15:04,51
1/1/2021 15:04,3
1/1/2021 15:04,58
1/1/2021 15:04,33
1/1/2021 15:04,17
1/1/2021 15:04,97
1/1/2021 15:04,81
1/1/2021 15:04,30
1/1/2021 15:04,83
1/1/2021 15:04,99
1/1/2021 15:04,41
1/1/2021 15:04,84
1/1/2021 15:04,12
1/1/2021 15:04,39
1/1/2021 15:04,96
1/1/2021 15:04,94
1/1/2021 15:05,84
1/1/2021 15:05,12
1/1/2021 15:05,70
1/1/2021 15:05,25
1/1/2021 15:05,99
1/1/2021 15:05,22
1/1/2021 15:05,84
1/1/2021 15:05,18
1/1/2021 15:05,49
1/1/2021 15:05,94
1/1/2021 15:05,92
1/1/2021 15:05,99
1/1/2021 15:05,83
1/1/2021 15:05,21
1/1/2021 15:05,7
1/1/2021 15:05,18
1/1/2021 15:05,78
1/1/2021 15:05,66
1/1/2021 15:05,47
1/1/2021 15:05,94
1/1/2021 15:05,74
1/1/2021 15:05,70
1/1/2021 15:05,71
1/1/2021 15:05,60
1/1/2021 15:05,40
1/1/2021 15:05,50
1/1/2021 15:05,77
1/1/2021 15:06,56
1/1/2021 15:06,52
1/1/2021 15:06,67
1/1/2021 15:06,76
1/1/2021 15:06,68
1/1/2021 15:06,9
1/1/2021 15:06,89
1/1/2021 15:06,43
1/1/2021 15:06,5
1/1/2021 15:06,19
1/1/2021 15:06,11
1/1/2021 15:06,4
1/1/2021 15:06,57
1/1/2021 15:06,29
1/1/2021 15:06,16
1/1/2021 15:06,66
1/1/2021 15:06,15
1/1/2021 15:06,39
1/1/2021 15:06,19
1/1/2021 15:06,10
1/1/2021 15:06,92
1/1/2021 15:06,51
1/1/2021 15:06,52
1/1/2021 15:06,29
1/1/2021 15:06,49
1/1/2021 15:07,88
1/1/2021 15:07,44
1/1/2021 15:07,28
1/1/2021 15:07,61
1/1/2021 15:07,14
1/1/2021 15:07,18
1/1/2021 15:07,38
1/1/2021 15:07,34
1/1/2021 15:07,66
1/1/2021 15:07,0
1/1/2021 15:07,49
1/1/2021 15:07,13
1/1/2021 15:07,61
1/1/2021 15:07,6
1/1/2021 15:07,98
1/1/2021 15:07,21
1/1/2021 15:07,5
1/1/2021 15:07,81
1/1/2021 15:07,95
1/1/2021 15:07,95
1/1/2021 15:07,36
1/1/2021 15:07,51
1/1/2021 15:07,69
1/1/2021 15:07,21
1/1/2021 15:07,84
1/1/2021 15:07,82
1/1/2021 15:07,70
1/1/2021 15:07,80
1/1/2021 15:07,68
1/1/2021 15:07,51
1/1/2021 15:08,23
1/1/2021 15:08,91
1/1/2021 15:08,64
1/1/2021 15:08,52
1/1/2021 15:08,20
1/1/2021 15:08,0
1/1/2021 15:08,46
1/1/2021 15:08,17
1/1/2021 15:08,14
1/1/2021 15:08,23
1/1/2021 15:08,33
1/1/2021 15:08,21
1/1/2021 15:08,15
1/1/2021 15:08,15
1/1/2021 15:08,41
1/1/2021 15:08,87
1/1/2021 15:08,31
1/1/2021 15:08,18
1/1/2021 15:08,50
1/1/2021 15:08,46
1/1/2021 15:08,71
1/1/2021 15:08,0
1/1/2021 15:08,21
1/1/2021 15:08,85
1/1/2021 15:08,93
1/1/2021 15:08,90
1/1/2021 15:08,90
1/1/2021 15:08,38
1/1/2021 15:08,71
1/1/2021 15:08,17
1/1/2021 15:08,14
1/1/2021 15:08,59
1/1/2021 15:08,96
1/1/2021 15:08,73
1/1/2021 15:09,46
1/1/2021 15:09,44
1/1/2021 15:09,30
1/1/2021 15:09,84
1/1/2021 15:09,15
1/1/2021 15:09,22
1/1/2021 15:09,77
1/1/2021 15:09,74
1/1/2021 15:09,68
1/1/2021 15:09,31
1/1/2021 15:09,92
1/1/2021 15:09,70
1/1/2021 15:09,35
1/1/2021 15:09,39
1/1/2021 15:09,90
1/1/2021 15:09,69
1/1/2021 15:09,53
1/1/2021 15:09,3
1/1/2021 15:09,62
1/1/2021 15:09,98
1/1/2021 15:09,73
1/1/2021 15:09,49
1/1/2021 15:09,15
1/1/2021 15:09,51
1/1/2021 15:09,3
1/1/2021 15:09,28
1/1/2021 15:09,91
1/1/2021 15:09,91
1/1/2021 15:09,95
1/1/2021 15:09,23
1/1/2021 15:09,38
1/1/2021 15:09,6
1/1/2021 15:09,19
1/1/2021 15:09,97
1/1/2021 15:09,72
1/1/2021 15:09,69
1/1/2021 15:10,16
1/1/2021 15:10,78
1/1/2021 15:10,96
1/1/2021 15:10,58
1/1/2021 15:10,12
1/1/2021 15:10,85
1/1/2021 15:10,79
1/1/2021 15:10,66
1/1/2021 15:10,19
1/1/2021 15:10,46
1/1/2021 15:10,50
1/1/2021 15:10,22
1/1/2021 15:10,79
1/1/2021 15:10,92
1/1/2021 15:10,24
1/1/2021 15:10,23
1/1/2021 15:10,20
1/1/2021 15:10,38
1/1/2021 15:10,33
1/1/2021 15:10,89
1/1/2021 15:10,10
1/1/2021 15:10,83
1/1/2021 15:10,56
1/1/2021 15:10,65
1/1/2021 15:10,21
1/1/2021 15:10,8
1/1/2021 15:10,70
1/1/2021 15:10,35
1/1/2021 15:10,53
1/1/2021 15:10,65
1/1/2021 15:10,42
1/1/2021 15:10,4
1/1/2021 15:11,62
1/1/2021 15:11,98
1/1/2021 15:11,42
1/1/2021 15:11,66
1/1/2021 15:11,66
1/1/2021 15:11,64
1/1/2021 15:11,87
1/1/2021 15:11,62
1/1/2021 15:11,66
1/1/2021 15:11,76
1/1/2021 15:11,71
1/1/2021 15:11,1
1/1/2021 15:11,84
1/1/2021 15:11,5
1/1/2021 15:11,93
1/1/2021 15:11,83
1/1/2021 15:11,9
1/1/2021 15:11,93
1/1/2021 15:11,99
1/1/2021 15:11,5
1/1/2021 15:11,2
1/1/2021 15:11,97
1/1/2021 15:11,85
1/1/2021 15:11,59
1/1/2021 15:12,60
1/1/2021 15:12,54
1/1/2021 15:12,38
1/1/2021 15:12,58
1/1/2021 15:12,97
1/1/2021 15:12,41
1/1/2021 15:12,88
1/1/2021 15:12,91
1/1/2021 15:12,90
1/1/2021 15:12,1
1/1/2021 15:12,22
1/1/2021 15:12,13
1/1/2021 15:12,62
1/1/2021 15:12,26
1/1/2021 15:12,39
1/1/2021 15:12,67
1/1/2021 15:12,37
1/1/2021 15:12,74
1/1/2021 15:12,23
1/1/2021 15:12,40
1/1/2021 15:12,2
1/1/2021 15:12,76
1/1/2021 15:12,37
1/1/2021 15:12,0
1/1/2021 15:12,99
1/1/2021 15:12,10
1/1/2021 15:12,39
1/1/2021 15:12,64
1/1/2021 15:12,55
1/1/2021 15:12,70
1/1/2021 15:12,21
1/1/2021 15:13,91
1/1/2021 15:13,96
1/1/2021 15:13,57
1/1/2021 15:13,24
1/1/2021 15:13,41
1/1/2021 15:13,56
1/1/2021 15:13,56
1/1/2021 15:13,29
1/1/2021 15:13,81
1/1/2021 15:13,22
1/1/2021 15:13,71
1/1/2021 15:13,65
1/1/2021 15:13,60
1/1/2021 15:13,62
1/1/2021 15:13,0
1/1/2021 15:13,21
1/1/2021 15:13,73
1/1/2021 15:13,96
1/1/2021 15:13,88
1/1/2021 15:13,21
1/1/2021 15:13,43
1/1/2021 15:13,43
1/1/2021 15:13,36
1/1/2021 15:13,6
1/1/2021 15:13,89
1/1/2021 15:13,23
1/1/2021 15:13,84
1/1/2021 15:13,17
1/1/2021 15:13,78
1/1/2021 15:13,71
1/1/2021 15:14,66
1/1/2021 15:14,8
1/1/2021 15:14,3
1/1/2021 15:14,82
1/1/2021 15:14,97
1/1/2021 15:14,9
1/1/2021 15:14,45
1/1/2021 15:14,92
1/1/2021 15:14,88
1/1/2021 15:14,82
1/1/2021 15:14,77
1/1/2021 15:14,2
1/1/2021 15:14,41
1/1/2021 15:14,77
1/1/2021 15:14,38
1/1/2021 15:14,54
1/1/2021 15:14,73
1/1/2021 15:14,28
1/1/2021 15:14,16
1/1/2021 15:14,32
1/1/2021 15:14,20
1/1/2021 15:14,9
1/1/2021 15:14,38
1/1/2021 15:14,46
1/1/2021 15:14,46
1/1/2021 15:14,86
1/1/2021 15:14,70
1/1/2021 15:15,42
1/1/2021 15:15,36
1/1/2021 15:15,72
1/1/2021 15:15,63
1/1/2021 15:15,70
1/1/2021 15:15,59
1/1/2021 15:15,86
1/1/2021 15:15,24
1/1/2021 15:15,42
1/1/2021 15:15,34
1/1/2021 15:15,84
1/1/2021 15:15,55
1/1/2021 15:15,66
1/1/2021 15:15,49
1/1/2021 15:15,56
1/1/2021 15:15,97
1/1/2021 15:15,27
1/1/2021 15:15,95
1/1/2021 15:15,86
1/1/2021 15:15,23
1/1/2021 15:15,82
1/1/2021 15:15,23
1/1/2021 15:15,16
1/1/2021 15:15,8
1/1/2021 15:15,63
1/1/2021 15:15,56
1/1/2021 15:15,37
1/1/2021 15:15,7
1/1/2021 15:15,20
1/1/2021 15:15,33
1/1/2021 15:16,38
1/1/2021 15:16,95
1/1/2021 15:16,80
1/1/2021 15:16,31
1/1/2021 15:16,7
1/1/2021 15:16,37
1/1/2021 15:16,92
1/1/2021 15:16,8
1/1/2021 15:16,27
1/1/2021 15:16,61
1/1/2021 15:16,47
1/1/2021 15:16,52
1/1/2021 15:16,62
1/1/2021 15:16,18
1/1/2021 15:16,32
1/1/2021 15:16,63
1/1/2021 15:16,44
1/1/2021 15:16,65
1/1/2021 15:16,97
1/1/2021 15:16,95
1/1/2021 15:16,44
1/1/2021 15:16,75
1/1/2021 15:16,32
1/1/2021 15:16,81
1/1/2021 15:16,90
1/1/2021 15:16,45
1/1/2021 15:16,84
1/1/2021 15:16,39
1/1/2021 15:16,0
1/1/2021 15:16,53
1/1/2021 15:16,14
1/1/2021 15:16,60
1/1/2021 15:16,78
1/1/2021 15:17,48
1/1/2021 15:17,5
1/1/2021 15:17,40
1/1/2021 15:17,63
1/1/2021 15:17,88
1/1/2021 15:17,39
1/1/2021 15:17,69
1/1/2021 15:17,53
1/1/2021 15:17,51
1/1/2021 15:17,3
1/1/2021 15:17,97
1/1/2021 15:17,76
1/1/2021 15:17,9
1/1/2021 15:17,66
1/1/2021 15:17,67
1/1/2021 15:17,88
1/1/2021 15:17,64
1/1/2021 15:17,50
1/1/2021 15:17,38
1/1/2021 15:17,9
1/1/2021 15:17,43
1/1/2021 15:17,43
1/1/2021 15:17,11
1/1/2021 15:17,72
1/1/2021 15:17,59
1/1/2021 15:17,24
1/1/2021 15:17,99
1/1/2021 15:17,60
1/1/2021 15:17,96
1/1/2021 15:17,55
1/1/2021 15:18,20
1/1/2021 15:18,50
1/1/2021 15:18,27
1/1/2021 15:18,3
1/1/2021 15:18,86
1/1/2021 15:18,59
1/1/2021 15:18,7
1/1/2021 15:18,95
1/1/2021 15:18,29
1/1/2021 15:18,22
1/1/2021 15:18,23
1/1/2021 15:18,68
1/1/2021 15:18,88
1/1/2021 15:18,57
1/1/2021 15:18,43
1/1/2021 15:18,56
1/1/2021 15:18,56
1/1/2021 15:18,39
1/1/2021 15:18,19
1/1/2021 15:18,81
1/1/2021 15:18,91
1/1/2021 15:18,15
1/1/2021 15:18,71
1/1/2021 15:18,48
1/1/2021 15:18,97
1/1/2021 15:18,93
1/1/2021 15:18,20
1/1/2021 15:19,21
1/1/2021 15:19,46
1/1/2021 15:19,24
1/1/2021 15:19,85
1/1/2021 15:19,55
1/1/2021 15:19,63
1/1/2021 15:19,65
1/1/2021 15:19,79
1/1/2021 15:19,11
1/1/2021 15:19,8
1/1/2021 15:19,77
1/1/2021 15:19,72
1/1/2021 15:19,89
1/1/2021 15:19,99
1/1/2021 15:19,9
1/1/2021 15:19,88
1/1/2021 15:19,29
1/1/2021 15:19,10
1/1/2021 15:19,18
1/1/2021 15:19,12
1/1/2021 15:19,77
1/1/2021 15:19,37
1/1/2021 15:19,26
1/1/2021 15:19,91
1/1/2021 15:19,12
1/1/2021 15:19,71
1/1/2021 15:19,59
1/1/2021 15:19,69
1/1/2021 15:20,23
1/1/2021 15:20,50
1/1/2021 15:20,25
1/1/2021 15:20,57
1/1/2021 15:20,14
1/1/2021 15:20,5
1/1/2021 15:20,34
1/1/2021 15:20,46
1/1/2021 15:20,30
1/1/2021 15:20,88
1/1/2021 15:20,1
1/1/2021 15:20,58
1/1/2021 15:20,95
1/1/2021 15:20,62
1/1/2021 15:20,16
1/1/2021 15:20,53
1/1/2021 15:20,21
1/1/2021 15:20,96
1/1/2021 15:20,54
1/1/2021 15:20,20
1/1/2021 15:20,41
1/1/2021 15:20,2
1/1/2021 15:20,24
1/1/2021 15:20,61
1/1/2021 15:20,94
1/1/2021 15:20,14
1/1/2021 15:20,72
1/1/2021 15:20,68
1/1/2021 15:20,40
1/1/2021 15:20,82
1/1/2021 15:20,36
1/1/2021 15:20,38
1/1/2021 15:21,76
1/1/2021 15:21,42
1/1/2021 15:21,40
1/1/2021 15:21,23
1/1/2021 15:21,9
1/1/2021 15:21,45
1/1/2021 15:21,88
1/1/2021 15:21,69
1/1/2021 15:21,79
1/1/2021 15:21,35
1/1/2021 15:21,24
1/1/2021 15:21,78
1/1/2021 15:21,37
1/1/2021 15:21,13
1/1/2021 15:21,49
1/1/2021 15:21,0
1/1/2021 15:21,49
1/1/2021 15:21,60
1/1/2021 15:21,13
1/1/2021 15:21,66
1/1/2021 15:21,7
1/1/2021 15:21,80
1/1/2021 15:21,3
1/1/2021 15:21,46
1/1/2021 15:21,44
1/1/2021 15:22,88
1/1/2021 15:22,57
1/1/2021 15:22,16
1/1/2021 15:22,38
1/1/2021 15:22,50
1/1/2021 15:22,70
1/1/2021 15:22,40
1/1/2021 15:22,56
1/1/2021 15:22,76
1/1/2021 15:22,79
1/1/2021 15:22,20
1/1/2021 15:22,3
1/1/2021 15:22,14
1/1/2021 15:22,89
1/1/2021 15:22,45
1/1/2021 15:22,6
1/1/2021 15:22,88
1/1/2021 15:22,7
1/1/2021 15:22,19
1/1/2021 15:22,81
1/1/2021 15:22,66
1/1/2021 15:22,54
1/1/2021 15:22,61
1/1/2021 15:22,90
1/1/2021 15:22,21
1/1/2021 15:22,7
1/1/2021 15:22,11
1/1/2021 15:22,47
1/1/2021 15:22,62
1/1/2021 15:22,26
1/1/2021 15:22,98
1/1/2021 15:22,7
1/1/2021 15:22,7
1/1/2021 15:22,62
1/1/2021 15:22,67
1/1/2021 15:23,12
1/1/2021 15:23,85
1/1/2021 15:23,80
1/1/2021 15:23,17
1/1/2021 15:23,11
1/1/2021 15:23,1
1/1/2021 15:23,6
1/1/2021 15:23,46
1/1/2021 15:23,89
1/1/2021 15:23,53
1/1/2021 15:23,57
1/1/2021 15:23,32
1/1/2021 15:23,62
1/1/2021 15:23,47
1/1/2021 15:23,80
1/1/2021 15:23,35
